study_id,site_id,pollinator,guild,sampling_method,abundance,total_sampled_area,total_sampled_time,total_sampled_flowers,Description
Bart01,1,Anthomyiidae sp5,non_bee_hymenoptera,Transect,2,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,1,Bibionidae sp1,other_flies,Transect,2,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,1,Bombus lapidarius,bumblebees,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,1,Bombus ruderarius,bumblebees,Transect,2,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,1,Bombus terrestris,bumblebees,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,1,Eristalis picea,syrphids,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,1,Melanostoma mellinum,syrphids,Transect,2,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,1,Pieris napi,lepidoptera,Transect,2,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,1,Platycheirus Scambus,syrphids,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,1,Sphaerophoria scripta,syrphids,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,2,Andrena sp1,wild_bees,Transect,3,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,2,Andrena sp3,wild_bees,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,2,Bibionidae sp1,other_flies,Transect,2,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,2,Bombus lucorum,bumblebees,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,2,Bombus ruderarius,bumblebees,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,2,Empididae sp1,other_flies,Transect,3,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,2,Melanostoma mellinum,syrphids,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,2,Muscidae sp3,other_flies,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,2,Muscidae sp5,other_flies,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,2,Parasyrphus annulatus,syrphids,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,2,Platycheirus peltatus,syrphids,Transect,2,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,2,Stratiomydae sp1,other_flies,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,3,Anthomyiidae sp4,non_bee_hymenoptera,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,3,Anthomyiidae sp5,non_bee_hymenoptera,Transect,2,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,3,Cantharis obscura,beetles,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,3,Ceratina sp1,wild_bees,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,3,Empididae sp1,other_flies,Transect,5,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,3,Epistrophe grossulariae,syrphids,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,3,Eristalis picea,syrphids,Transect,2,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,3,Muscidae sp1,other_flies,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,3,Muscidae sp2,other_flies,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,3,Muscidae sp3,other_flies,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,3,Muscidae sp7,other_flies,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,3,Pachyprotasis rapae,non_bee_hymenoptera,Transect,2,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,3,Platycheirus albimanus,syrphids,Transect,3,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,3,Rhingia campestris,syrphids,Transect,7,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,3,Scathophaga sp1,other_flies,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,4,Anthomyiidae sp5,non_bee_hymenoptera,Transect,2,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,4,Bibionidae sp1,other_flies,Transect,8,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,4,Empididae sp1,other_flies,Transect,7,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,4,Eristalis interrupta,syrphids,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,4,Eristalis lineata,syrphids,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,4,Eristalis pertinax,syrphids,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,4,Eristalis picea,syrphids,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,4,Muscidae sp3,other_flies,Transect,3,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,4,Rhagionidae sp1,other_flies,Transect,2,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,4,Rhingia campestris,syrphids,Transect,4,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,5,Agromyzidae sp1,other_flies,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,5,Anthomyiidae sp1,non_bee_hymenoptera,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,5,Anthomyiidae sp2,non_bee_hymenoptera,Transect,3,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,5,Anthomyiidae sp3,non_bee_hymenoptera,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,5,Anthomyiidae sp5,non_bee_hymenoptera,Transect,2,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,5,Bombus terrestris,bumblebees,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,5,Megasyrphus erraticus,syrphids,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,5,Muscidae sp6,other_flies,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,5,Platycheirus europaeus,syrphids,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,5,Platycheirus immarginatus,syrphids,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,5,Platycheirus jaerensis,syrphids,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,5,Platycheirus peltatus,syrphids,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,5,Sphaerophoria scripta,syrphids,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,6,Andrena sp1,wild_bees,Transect,2,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,6,Anthomyiidae sp5,non_bee_hymenoptera,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,6,Bombus lapidarius,bumblebees,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,6,Bombus lucorum,bumblebees,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,6,Bombus pascuorum,bumblebees,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,6,Bombus ruderarius,bumblebees,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,6,Bombus terrestris,bumblebees,Transect,3,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,6,Calliphoridae sp2,other_flies,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,6,Cantharis fusca,beetles,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,6,Cantharis obscura,beetles,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,6,Epistrophe flava,syrphids,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,6,Epistrophe grossulariae,syrphids,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
Bart01,6,Eristalinus sepulchralis,syrphids,Transect,1,100,30,NA,"2 transects (50 m, 15 min. each)"
